order_id,customer_id,product_id,quantity,price,order_date,city,segment
53376,CUST02606,1036,1,70046,2025-03-14 21:37:36,Mumbai,Corporate
53377,CUST12583,1052,3,3084,2026-02-07 18:01:34,Chandigarh,Consumer
53378,CUST16066,1013,1,60127,2025-03-11 18:59:40,Coimbatore,Consumer
53379,CUST09674,1008,1,18142,2025-06-09 19:07:11,Mysore,Consumer
53380,CUST17313,1131,1,13122,2025-09-17 21:17:52,Ahmedabad,Corporate
53381,CUST18305,1063,1,7727,2025-10-18 11:33:49,Surat,Small Business
53382,CUST24739,1052,1,3169,2025-03-19 20:06:42,Raipur,Corporate
53383,CUST07039,1101,1,1393,2025-04-06 19:38:27,Varanasi,Student
53384,CUST19904,1051,1,2087,2025-04-02 19:33:51,Noida,Small Business
53385,CUST08224,1020,1,42315,2025-03-30 14:42:08,Patna,Small Business
53386,CUST19261,1027,2,63964,2025-12-03 17:33:01,Noida,Corporate
53387,CUST22146,1072,1,4341,2025-07-30 17:52:43,Varanasi,Consumer
53388,CUST01904,1026,2,34295,2025-05-17 10:01:21,Pune,Student
53389,CUST15548,1158,1,2805,2025-07-21 21:44:42,Mysore,Corporate
53390,CUST10608,1014,1,58415,2025-07-25 12:33:44,Mumbai,Small Business
53391,CUST16535,1122,2,21664,2025-06-24 20:32:46,Noida,Corporate
53392,CUST08827,1120,1,14720,2025-11-10 21:29:21,Lucknow,Consumer
53393,CUST15764,1087,2,8961,2025-04-19 11:58:22,Hyderabad,Corporate
53394,CUST17670,1132,1,3143,2025-04-07 11:21:32,Jodhpur,Student
53395,CUST10993,1055,2,1121,2025-12-16 11:01:12,Chennai,Student
53396,CUST00069,1092,2,18815,2026-01-07 21:16:30,Delhi,Corporate
53397,CUST17708,1131,1,12033,2026-01-13 22:15:36,Bhopal,Student
53398,CUST10871,1101,2,1477,2025-12-18 18:44:29,Varanasi,Corporate
53399,CUST10952,1022,3,17975,2026-01-13 19:30:25,Vadodara,Small Business
53400,CUST18973,1124,1,24287,2025-05-29 21:23:30,Nagpur,Small Business
53401,CUST11567,1057,1,1826,2025-04-10 18:18:23,Ludhiana,Corporate
53402,CUST09629,1037,2,63541,2025-05-02 12:35:33,Thane,Corporate
53403,CUST21844,1151,1,673,2025-05-09 19:37:38,Indore,Corporate
53404,CUST05933,1080,1,22587,2025-07-10 10:05:51,Faridabad,Consumer
53405,CUST21188,1068,1,1407,2025-03-17 20:21:38,Varanasi,Corporate
53406,CUST05940,1064,2,3807,2026-02-18 19:32:21,Thane,Small Business
53407,CUST15509,1030,3,37360,2025-07-13 11:21:36,Mysore,Small Business
53408,CUST03062,1020,1,38802,2025-11-18 11:00:13,Noida,Student
53409,CUST19479,1033,2,45628,2025-11-24 20:26:03,Ahmedabad,Corporate
53410,CUST24935,1159,3,4421,2025-12-11 19:01:10,Indore,Student
53411,CUST24942,1124,2,25002,2025-11-18 07:37:03,Nagpur,Consumer
53412,CUST15069,1070,1,6153,2025-08-25 12:58:05,Surat,Corporate
53413,CUST02039,1059,1,5374,2025-11-18 21:54:20,Kanpur,Small Business
53414,CUST06708,1010,1,42616,2025-09-29 10:51:02,Kochi,Corporate
53415,CUST24021,1090,2,11732,2026-03-09 21:54:05,Raipur,Small Business
53416,CUST04390,1074,2,17144,2026-03-09 18:39:30,Bhopal,Student
53417,CUST11257,1070,3,5830,2025-12-12 17:55:18,Nashik,Corporate
53418,CUST13443,1032,1,11193,2025-08-13 11:30:14,Raipur,Consumer
53419,CUST01606,1055,3,1065,2025-10-10 21:53:07,Ludhiana,Small Business
53420,CUST22555,1110,1,1818,2025-05-01 18:49:53,Lucknow,Corporate
53421,CUST08096,1073,1,1707,2025-05-03 22:06:34,Lucknow,Consumer
53422,CUST22419,1056,2,4322,2025-06-19 19:41:27,Chennai,Consumer
53423,CUST23207,1036,3,68898,2025-07-27 18:25:33,Kolkata,Small Business
53424,CUST10902,1089,3,20460,2025-06-09 21:49:12,Indore,Corporate
53425,CUST14350,1059,2,5139,2025-05-12 17:13:06,Thane,Small Business
53426,CUST14561,1122,1,19592,2025-11-14 10:43:29,Delhi,Consumer
53427,CUST16447,1145,1,17362,2026-02-14 18:40:35,Nagpur,Small Business
53428,CUST08141,1025,1,54221,2025-09-30 17:10:33,Jodhpur,Small Business
53429,CUST00972,1004,1,38359,2025-11-14 18:00:43,Patna,Consumer
53430,CUST15828,1055,1,1262,2025-05-18 17:35:05,Noida,Consumer
53431,CUST04669,1059,1,5055,2025-08-27 04:12:32,Lucknow,Small Business
53432,CUST17666,1023,1,80360,2025-10-23 15:56:42,Ludhiana,Small Business
53433,CUST14272,1064,1,3677,2025-10-09 18:12:01,Ranchi,Student
53434,CUST11551,1166,1,2054,2025-09-30 21:52:36,Mumbai,Consumer
53435,CUST21789,1138,1,8236,2025-12-22 20:03:37,Kolkata,Small Business
53436,CUST10774,1055,2,1212,2025-12-01 03:55:09,Patna,Small Business
53437,CUST06024,1090,1,11143,2025-11-05 16:19:21,Delhi,Consumer
53438,CUST08598,1095,1,9645,2025-12-11 21:39:31,Nashik,Consumer
53439,CUST15060,1017,1,14271,2026-02-11 15:01:28,Madurai,Corporate
53440,CUST09502,1030,1,36195,2026-01-10 20:53:40,Thane,Small Business
53441,CUST18931,1047,1,6907,2025-06-22 18:50:03,Hyderabad,Consumer
53442,CUST11231,1134,2,16952,2025-06-07 11:38:11,Coimbatore,Consumer
53443,CUST23310,1063,1,7274,2025-11-23 19:40:27,Bengaluru,Corporate
53444,CUST17953,1042,1,5640,2025-10-19 22:00:29,Mysore,Consumer
53445,CUST11889,1023,2,71068,2025-06-04 12:06:01,Varanasi,Small Business
53446,CUST07026,1067,3,3418,2025-09-03 13:33:17,Delhi,Corporate
53447,CUST17956,1096,1,1578,2025-12-20 11:54:50,Mysore,Student
53448,CUST04557,1108,2,2456,2026-02-27 11:44:30,Indore,Corporate
53449,CUST07405,1006,1,11491,2025-09-23 11:54:43,Faridabad,Consumer
53450,CUST21184,1083,1,20529,2026-01-14 21:40:23,Kochi,Consumer
53451,CUST24639,1080,1,24028,2025-06-29 20:48:34,Jaipur,Small Business
53452,CUST17784,1078,1,15323,2025-05-09 12:23:46,Hyderabad,Student
53453,CUST03142,1027,3,62373,2025-04-13 19:43:14,Surat,Corporate
53454,CUST22368,1097,2,2938,2025-07-18 19:28:49,Kolkata,Student
53455,CUST22631,1010,1,40659,2025-04-11 19:28:58,Patna,Small Business
53456,CUST21661,1051,1,2127,2025-05-03 12:18:50,Mangalore,Corporate
53457,CUST07437,1153,1,702,2026-01-22 17:51:55,Bhopal,Student
53458,CUST06330,1059,1,6011,2025-07-03 20:05:40,Varanasi,Consumer
53459,CUST11914,1059,3,5434,2025-03-28 21:58:06,Ludhiana,Small Business
53460,CUST24135,1002,1,53969,2025-07-25 21:45:07,Ahmedabad,Consumer
53461,CUST11977,1020,1,43090,2026-02-14 18:00:14,Coimbatore,Student
53462,CUST05423,1068,1,1471,2025-05-13 17:04:43,Faridabad,Consumer
53463,CUST00519,1135,1,7176,2025-11-18 12:34:32,Vadodara,Student
53464,CUST09058,1036,2,67877,2025-07-02 21:49:34,Varanasi,Consumer
53465,CUST00755,1130,1,17181,2025-08-09 19:58:42,Ludhiana,Corporate
53466,CUST14078,1059,1,5302,2025-11-01 11:32:50,Noida,Student
53467,CUST16933,1065,1,2970,2025-05-14 10:17:44,Ranchi,Student
53468,CUST07185,1010,1,42848,2025-11-22 21:00:43,Vadodara,Consumer
53469,CUST18042,1095,3,9017,2025-06-05 19:27:13,Mumbai,Corporate
53470,CUST05525,1149,1,398,2026-01-15 17:05:46,Madurai,Corporate
53471,CUST20996,1010,1,40479,2025-07-21 10:27:16,Mumbai,Consumer
53472,CUST18062,1002,2,53794,2025-07-27 21:25:13,Kanpur,Student
53473,CUST20844,1016,1,44746,2025-11-22 21:49:22,Nagpur,Consumer
53474,CUST16905,1027,2,68586,2025-10-12 20:18:18,Nagpur,Small Business
53475,CUST07125,1112,1,2812,2025-06-15 19:54:34,Faridabad,Consumer
53476,CUST02888,1059,1,5213,2025-07-18 17:45:34,Noida,Small Business
53477,CUST22554,1052,1,3489,2025-04-17 12:13:56,Madurai,Corporate
53478,CUST09666,1059,1,5466,2025-12-22 21:59:10,Delhi,Corporate
53479,CUST14535,1113,1,2417,2025-11-02 00:27:36,Ludhiana,Consumer
53480,CUST13726,1063,1,7366,2025-10-14 10:26:46,Visakhapatnam,Student
53481,CUST23292,1100,1,3764,2025-11-09 10:45:59,Mysore,Small Business
53482,CUST02753,1158,1,2831,2025-04-12 14:29:47,Noida,Student
53483,CUST13011,1052,1,3423,2025-09-14 21:25:25,Lucknow,Student
53484,CUST08354,1023,1,70801,2025-11-03 10:42:07,Ranchi,Consumer
53485,CUST03505,1011,1,73165,2025-07-28 12:04:36,Ranchi,Small Business
53486,CUST05959,1012,2,56180,2025-08-12 07:27:43,Ranchi,Consumer
53487,CUST07261,1139,1,10083,2025-06-17 21:18:19,Kochi,Consumer
53488,CUST20314,1055,3,1218,2025-11-05 20:17:24,Visakhapatnam,Consumer
53489,CUST00042,1022,1,17822,2026-01-20 11:22:22,Mumbai,Consumer
53490,CUST10068,1026,1,33084,2026-01-21 20:42:36,Vadodara,Consumer
53491,CUST00524,1100,1,3856,2025-07-21 20:36:38,Coimbatore,Student
53492,CUST05171,1098,1,3187,2025-08-06 09:56:27,Raipur,Consumer
53493,CUST17326,1077,1,7952,2026-03-04 21:27:47,Raipur,Consumer
53494,CUST05383,1042,1,5674,2026-02-20 20:58:49,Ranchi,Small Business
53495,CUST08827,1010,1,43819,2025-10-09 19:39:09,Lucknow,Consumer
53496,CUST08035,1059,1,5266,2025-07-17 20:28:05,Ludhiana,Consumer
53497,CUST09211,1110,2,1832,2025-05-14 21:13:40,Faridabad,Student
53498,CUST09350,1002,1,49978,2025-04-03 19:36:57,Madurai,Student
53499,CUST22254,1039,3,51013,2025-08-30 13:39:35,Kochi,Small Business
53500,CUST13063,1074,1,17214,2026-02-14 10:52:03,Visakhapatnam,Student
53501,CUST23763,1002,1,47578,2025-08-07 22:50:54,Kanpur,Consumer
53502,CUST04351,1026,1,32211,2025-08-05 19:42:10,Nagpur,Corporate
53503,CUST18676,1016,1,45524,2026-01-07 11:33:47,Indore,Consumer
53504,CUST04042,1036,1,72332,2026-01-15 12:18:47,Faridabad,Corporate
53505,CUST09857,1064,2,3907,2025-11-16 14:56:56,Vadodara,Small Business
53506,CUST19628,1033,2,45424,2025-07-28 12:39:50,Ahmedabad,Student
53507,CUST06913,1117,2,7305,2025-07-01 19:06:35,Raipur,Student
53508,CUST12741,1040,1,1806,2025-04-10 21:41:03,Patna,Student
53509,CUST00844,1066,1,6779,2025-06-15 19:29:34,Thane,Consumer
53510,CUST08790,1100,2,4124,2026-02-18 05:55:22,Ranchi,Consumer
53511,CUST06924,1031,2,21211,2025-11-05 23:45:46,Bhopal,Small Business
53512,CUST21831,1055,2,1198,2025-10-04 20:07:59,Delhi,Student
53513,CUST19343,1038,3,23540,2025-08-12 11:49:17,Ranchi,Corporate
53514,CUST16085,1000,1,10652,2025-06-28 21:19:11,Jodhpur,Small Business
53515,CUST00267,1027,1,66193,2025-03-14 11:28:27,Nashik,Consumer
53516,CUST06534,1036,1,70478,2025-06-19 10:08:21,Thane,Small Business
53517,CUST23067,1013,3,57490,2025-08-18 21:10:43,Indore,Corporate
53518,CUST05482,1066,1,6518,2026-01-06 20:55:15,Jaipur,Corporate
53519,CUST03861,1124,1,24310,2025-04-04 04:40:03,Hyderabad,Small Business
53520,CUST08070,1110,1,1808,2025-07-09 01:16:08,Vadodara,Small Business
53521,CUST19480,1037,1,64871,2025-07-24 17:57:01,Mangalore,Consumer
53522,CUST11817,1087,2,8993,2025-06-16 12:49:37,Chennai,Small Business
53523,CUST11405,1014,1,55406,2025-08-07 20:39:25,Jaipur,Small Business
53524,CUST20028,1011,1,75571,2026-01-08 11:06:47,Lucknow,Consumer
53525,CUST00024,1094,1,23164,2026-03-06 13:07:36,Jodhpur,Student
53526,CUST07222,1101,3,1489,2025-07-02 19:06:34,Madurai,Small Business
53527,CUST14383,1010,1,42355,2025-12-26 19:24:33,Delhi,Small Business
53528,CUST14777,1026,1,30449,2025-05-22 21:31:12,Jaipur,Corporate
53529,CUST05233,1112,1,2988,2026-02-25 09:27:20,Bhopal,Consumer
53530,CUST24321,1048,1,5362,2026-01-17 19:19:48,Kochi,Student
53531,CUST08670,1131,1,12315,2026-01-26 18:46:02,Surat,Student
53532,CUST04661,1023,1,68410,2025-12-16 21:02:50,Chandigarh,Corporate
53533,CUST01434,1014,1,53864,2025-05-07 04:30:21,Varanasi,Consumer
53534,CUST17708,1142,1,6817,2025-12-01 15:16:38,Bhopal,Student
53535,CUST22937,1118,1,9775,2025-09-09 18:52:31,Ranchi,Small Business
53536,CUST14511,1015,3,60874,2026-01-17 18:25:49,Delhi,Small Business
53537,CUST17561,1045,1,7472,2025-09-23 21:31:08,Faridabad,Student
53538,CUST23626,1074,1,17426,2026-01-21 12:38:30,Pune,Corporate
53539,CUST02262,1022,1,18431,2025-07-30 17:33:34,Chandigarh,Student
53540,CUST10691,1079,1,17698,2025-05-28 17:32:55,Delhi,Consumer
53541,CUST20575,1054,2,4424,2025-07-23 20:11:00,Chennai,Consumer
53542,CUST02004,1008,2,17829,2025-11-06 19:43:49,Kolkata,Consumer
53543,CUST16082,1045,2,7718,2025-05-14 18:17:21,Chandigarh,Small Business
53544,CUST14397,1158,1,2796,2026-01-29 06:14:12,Ranchi,Student
53545,CUST17884,1021,1,31002,2025-08-26 18:17:21,Mysore,Small Business
53546,CUST22881,1152,1,1568,2025-11-03 15:25:48,Kolkata,Student
53547,CUST11425,1142,2,7215,2025-10-03 10:56:37,Thane,Corporate
53548,CUST23230,1036,1,65881,2025-12-21 20:40:06,Nagpur,Student
53549,CUST20508,1034,1,67077,2025-07-25 11:27:55,Lucknow,Corporate
53550,CUST22304,1008,1,18480,2025-05-03 12:59:53,Noida,Student
53551,CUST09307,1053,1,3912,2025-05-01 21:24:36,Noida,Small Business
53552,CUST21889,1034,3,73044,2025-08-30 18:56:38,Kolkata,Consumer
53553,CUST10517,1053,1,4353,2026-01-09 19:09:53,Raipur,Small Business
53554,CUST10663,1032,1,12295,2025-12-09 23:50:20,Mumbai,Small Business
53555,CUST11885,1074,2,17954,2025-10-02 20:09:35,Mumbai,Small Business
53556,CUST20150,1122,1,19247,2025-04-24 10:17:16,Nashik,Consumer
53557,CUST13379,1092,1,19923,2025-12-15 17:47:00,Nagpur,Student
53558,CUST06822,1027,1,65485,2025-05-28 19:19:06,Surat,Consumer
53559,CUST02930,1166,3,1876,2025-10-05 07:50:52,Pune,Corporate
53560,CUST24875,1043,1,3376,2025-05-12 10:24:39,Noida,Consumer
53561,CUST22638,1027,2,65227,2025-08-05 12:32:31,Pune,Corporate
53562,CUST01580,1040,1,2014,2025-04-01 17:48:48,Indore,Small Business
53563,CUST13418,1056,1,4619,2025-12-25 19:48:41,Kochi,Student
53564,CUST19809,1074,1,16756,2025-08-11 12:06:23,Surat,Student
53565,CUST09731,1001,2,66818,2026-01-30 10:43:09,Visakhapatnam,Student
53566,CUST04687,1049,1,5589,2025-11-18 06:08:27,Noida,Student
53567,CUST07552,1027,2,63114,2025-09-30 21:58:35,Ahmedabad,Corporate
53568,CUST05046,1000,3,11746,2025-11-14 21:19:53,Visakhapatnam,Small Business
53569,CUST19974,1026,1,33697,2026-02-02 09:09:42,Visakhapatnam,Small Business
53570,CUST20687,1063,3,7051,2025-08-21 12:53:42,Chandigarh,Corporate
53571,CUST04826,1074,3,17161,2025-08-18 18:07:17,Indore,Small Business
53572,CUST22482,1015,2,62515,2026-01-03 10:11:03,Bhopal,Student
53573,CUST17500,1066,2,6558,2025-09-27 21:27:14,Kolkata,Consumer
53574,CUST00983,1050,2,5966,2025-08-09 23:33:46,Ludhiana,Corporate
53575,CUST20871,1015,2,57882,2026-02-19 20:49:52,Jodhpur,Small Business
53576,CUST08299,1002,2,53329,2025-12-02 19:34:49,Coimbatore,Consumer
53577,CUST14961,1055,3,1174,2026-01-27 18:12:25,Nagpur,Corporate
53578,CUST06665,1045,1,7459,2025-11-30 12:15:51,Mangalore,Small Business
53579,CUST02639,1110,1,1791,2025-05-10 19:42:58,Kolkata,Consumer
53580,CUST08296,1145,2,19343,2025-07-27 21:12:52,Ludhiana,Corporate
53581,CUST16982,1040,2,1943,2025-06-28 10:31:32,Kanpur,Student
53582,CUST22631,1087,1,8930,2025-05-29 11:05:00,Patna,Small Business
53583,CUST08961,1046,1,4195,2025-05-28 21:21:49,Kochi,Small Business
53584,CUST13541,1109,2,3390,2026-03-07 20:28:28,Bhopal,Consumer
53585,CUST06672,1053,1,4090,2025-06-18 17:05:45,Chandigarh,Student
53586,CUST04739,1058,1,5621,2025-11-26 18:42:33,Patna,Student
53587,CUST08230,1051,1,1896,2026-01-01 17:43:41,Kochi,Corporate
53588,CUST20645,1059,1,5332,2025-11-06 10:24:56,Visakhapatnam,Consumer
53589,CUST05873,1023,1,73530,2025-04-25 22:30:38,Mysore,Small Business
53590,CUST20171,1052,1,3638,2025-10-18 05:09:12,Ahmedabad,Student
53591,CUST21412,1116,1,4763,2025-04-08 21:48:02,Jaipur,Corporate
53592,CUST23733,1083,1,21055,2025-09-10 21:36:39,Raipur,Small Business
53593,CUST06753,1027,1,63716,2025-03-23 12:28:57,Bhopal,Corporate
53594,CUST12503,1055,1,1144,2025-05-09 10:06:13,Bhopal,Corporate
53595,CUST02898,1007,2,57169,2025-05-09 21:25:03,Jodhpur,Corporate
53596,CUST00650,1045,1,7256,2025-07-06 12:38:43,Lucknow,Consumer
53597,CUST17065,1022,1,18236,2025-10-14 11:21:18,Jaipur,Student
53598,CUST17677,1131,1,12529,2025-11-03 11:12:42,Noida,Student
53599,CUST04620,1028,1,41506,2025-12-30 02:54:55,Lucknow,Small Business
53600,CUST22951,1068,2,1376,2025-04-11 20:58:26,Mysore,Consumer
53601,CUST11874,1065,1,3147,2025-09-27 21:18:42,Delhi,Small Business
53602,CUST05733,1101,1,1336,2025-12-23 18:46:11,Kanpur,Small Business
53603,CUST05565,1069,2,3894,2026-02-09 21:10:05,Madurai,Student
53604,CUST03210,1038,1,26867,2025-07-07 18:27:01,Mumbai,Small Business
53605,CUST19828,1072,2,4054,2025-12-08 17:23:29,Madurai,Consumer
53606,CUST19061,1132,2,2971,2025-07-24 21:24:33,Patna,Small Business
53607,CUST10615,1007,1,55243,2025-10-22 12:19:26,Thane,Student
53608,CUST21402,1051,3,2224,2025-10-05 11:59:21,Noida,Corporate
53609,CUST14584,1126,1,6095,2025-11-11 10:05:26,Surat,Consumer
53610,CUST18818,1000,1,11119,2025-04-06 11:46:15,Jaipur,Corporate
53611,CUST17193,1151,1,640,2025-06-23 11:30:52,Varanasi,Small Business
53612,CUST07830,1005,2,67759,2025-04-29 21:31:07,Thane,Student
53613,CUST18413,1157,1,1003,2025-07-09 17:23:51,Chennai,Small Business
53614,CUST00804,1036,2,65028,2026-02-27 21:04:21,Delhi,Small Business
53615,CUST07676,1129,1,19227,2025-10-27 21:34:09,Nagpur,Student
53616,CUST06527,1069,3,3978,2026-03-05 18:35:21,Pune,Small Business
53617,CUST21789,1121,1,19236,2025-10-27 12:34:49,Kolkata,Small Business
53618,CUST06860,1045,2,7618,2025-12-13 17:33:19,Nashik,Consumer
53619,CUST07037,1009,2,11086,2025-10-05 18:33:41,Ludhiana,Consumer
53620,CUST09923,1113,1,2438,2025-04-10 12:13:26,Ludhiana,Student
53621,CUST22178,1026,1,33160,2025-05-28 12:16:00,Visakhapatnam,Student
53622,CUST06827,1017,2,14210,2025-07-24 10:08:34,Raipur,Consumer
53623,CUST08841,1010,3,44686,2025-11-29 16:00:26,Madurai,Corporate
53624,CUST04337,1022,1,17777,2025-10-30 19:04:23,Kanpur,Consumer
53625,CUST23820,1122,1,20386,2025-06-02 20:21:52,Vadodara,Consumer
53626,CUST18345,1011,1,72394,2025-10-20 13:25:13,Mysore,Student
53627,CUST22087,1063,1,7174,2025-07-13 18:14:09,Varanasi,Small Business
53628,CUST03820,1061,1,5652,2025-07-02 18:24:36,Mysore,Corporate
53629,CUST17850,1152,1,1480,2025-10-24 21:15:26,Visakhapatnam,Corporate
53630,CUST00541,1001,2,61855,2025-06-22 12:56:29,Visakhapatnam,Small Business
53631,CUST01757,1050,1,5913,2025-08-07 10:56:19,Bengaluru,Corporate
53632,CUST01780,1038,2,24485,2025-12-12 22:40:41,Mysore,Small Business
53633,CUST02507,1108,1,2451,2025-10-29 14:59:59,Ranchi,Small Business
53634,CUST13861,1012,2,57934,2025-07-25 05:10:17,Bhopal,Consumer
53635,CUST19803,1054,1,4254,2025-07-29 20:12:37,Kochi,Consumer
53636,CUST04322,1080,1,22768,2025-07-10 13:19:16,Nashik,Student
53637,CUST15852,1001,1,61393,2025-05-24 18:11:28,Ahmedabad,Student
53638,CUST12311,1159,1,4253,2025-04-19 03:37:29,Chandigarh,Corporate
53639,CUST11306,1105,1,3398,2025-03-25 18:05:51,Kanpur,Consumer
53640,CUST24171,1133,1,13185,2025-05-29 19:43:22,Mysore,Consumer
53641,CUST24903,1048,2,5491,2025-11-27 18:13:52,Noida,Small Business
53642,CUST21655,1086,3,4824,2026-01-16 11:53:26,Bhopal,Small Business
53643,CUST09716,1009,1,11555,2025-04-13 18:56:06,Ludhiana,Small Business
53644,CUST15629,1064,1,3575,2025-04-09 11:32:11,Madurai,Consumer
53645,CUST07677,1147,1,656,2025-08-17 12:53:20,Kolkata,Consumer
53646,CUST09458,1023,2,76634,2025-09-21 11:45:44,Varanasi,Corporate
53647,CUST13262,1060,2,6729,2025-10-25 12:44:23,Thane,Small Business
53648,CUST15247,1021,3,31456,2025-11-05 10:54:48,Thane,Small Business
53649,CUST07796,1018,2,69316,2025-04-23 18:53:52,Varanasi,Student
53650,CUST15176,1143,2,9358,2025-09-16 10:30:04,Faridabad,Small Business
53651,CUST10126,1072,1,3944,2025-10-10 19:50:43,Kolkata,Corporate
53652,CUST16347,1011,1,74172,2025-08-06 11:19:15,Raipur,Corporate
53653,CUST07318,1023,1,73672,2026-01-11 19:30:55,Jodhpur,Small Business
53654,CUST24467,1144,1,22814,2025-06-09 20:51:46,Bhopal,Small Business
53655,CUST00018,1118,1,10018,2025-04-12 10:46:56,Pune,Corporate
53656,CUST22076,1048,2,5480,2025-10-05 20:22:26,Patna,Consumer
53657,CUST12562,1042,1,5794,2025-07-24 10:20:51,Vadodara,Corporate
53658,CUST07405,1085,1,17843,2026-02-06 20:17:32,Faridabad,Consumer
53659,CUST18979,1113,2,2434,2025-08-30 01:32:08,Mangalore,Corporate
53660,CUST00781,1036,2,64476,2025-11-03 21:23:37,Coimbatore,Corporate
53661,CUST16726,1074,2,17048,2025-10-08 21:18:42,Kolkata,Corporate
53662,CUST15420,1057,1,1905,2025-09-21 13:29:57,Visakhapatnam,Small Business
53663,CUST19460,1008,1,20243,2026-01-14 16:05:20,Nagpur,Consumer
53664,CUST11658,1157,3,1016,2025-05-17 19:20:28,Madurai,Consumer
53665,CUST08508,1052,3,3376,2025-09-20 11:00:02,Bhopal,Small Business
53666,CUST18626,1013,1,57361,2025-03-20 11:07:58,Ranchi,Student
53667,CUST24448,1104,2,3806,2026-02-28 04:14:53,Lucknow,Small Business
53668,CUST08473,1038,1,25213,2025-10-09 14:21:56,Patna,Student
53669,CUST03245,1001,1,63515,2025-12-30 21:33:46,Mumbai,Student
53670,CUST01093,1020,1,43132,2026-03-05 21:45:37,Mangalore,Student
53671,CUST19043,1027,1,67553,2025-12-05 21:32:24,Delhi,Student
53672,CUST04133,1059,1,5511,2025-09-29 19:30:48,Patna,Student
53673,CUST10401,1115,2,17134,2025-12-17 18:17:56,Jodhpur,Small Business
53674,CUST06713,1008,1,17941,2025-10-24 20:54:49,Ranchi,Consumer
53675,CUST00475,1093,1,10829,2025-10-03 18:26:32,Nashik,Consumer
53676,CUST01749,1016,1,40458,2025-04-24 12:09:26,Madurai,Consumer
53677,CUST15314,1017,2,13945,2025-10-26 18:12:11,Jodhpur,Corporate
53678,CUST21336,1024,1,57605,2026-03-09 11:37:50,Varanasi,Corporate
53679,CUST06140,1159,1,4325,2025-07-10 18:32:15,Delhi,Corporate
53680,CUST24472,1126,1,6204,2025-11-20 20:58:38,Surat,Small Business
53681,CUST09218,1050,1,5799,2025-06-27 19:11:50,Lucknow,Student
53682,CUST17708,1092,3,20896,2026-01-24 14:04:39,Bhopal,Student
53683,CUST20227,1049,2,6129,2025-06-17 18:53:32,Bengaluru,Consumer
53684,CUST01753,1126,1,6222,2025-08-20 04:46:52,Ahmedabad,Corporate
53685,CUST07648,1032,1,10822,2025-08-11 11:24:03,Madurai,Small Business
53686,CUST01678,1154,1,898,2026-01-11 21:25:31,Faridabad,Student
53687,CUST23097,1011,1,77027,2025-07-25 19:50:41,Nashik,Student
53688,CUST02209,1101,3,1415,2025-06-22 20:12:27,Nashik,Corporate
53689,CUST07014,1010,1,47138,2025-05-25 21:51:14,Kolkata,Consumer
53690,CUST18006,1065,1,2847,2025-12-02 18:19:41,Lucknow,Student
53691,CUST04819,1166,1,1893,2025-07-27 20:41:21,Hyderabad,Consumer
53692,CUST02941,1010,3,42576,2025-03-17 11:00:23,Kochi,Consumer
53693,CUST14913,1002,1,53269,2025-03-25 04:40:20,Nagpur,Student
53694,CUST09031,1142,1,7139,2025-05-17 21:05:10,Madurai,Student
53695,CUST02674,1108,1,2540,2025-08-29 12:41:23,Pune,Student
53696,CUST03187,1016,2,44512,2025-05-21 11:32:50,Visakhapatnam,Small Business
53697,CUST14418,1113,1,2559,2025-03-14 19:07:42,Varanasi,Corporate
53698,CUST21698,1053,1,4089,2025-11-28 17:10:11,Madurai,Consumer
53699,CUST03476,1023,1,74076,2025-09-21 17:05:24,Mumbai,Student
