order_id,product_id,customer_id,date_id,quantity,price,revenue
12355,1058,CUST15885,12355,3,30584,91752
12356,1079,CUST4971,12356,1,51769,51769
12357,1155,CUST10118,12357,3,48052,144156
12358,1039,CUST1174,12358,3,32418,97254
12359,1048,CUST10847,12359,3,61891,185673
12360,1125,CUST20089,12360,3,54660,163980
12361,1102,CUST883,12361,2,51807,103614
12362,1108,CUST3644,12362,2,77711,155422
12363,1097,CUST8006,12363,1,43388,43388
12364,1014,CUST6733,12364,1,1424,1424
12365,1065,CUST39,12365,1,73644,73644
12366,1070,CUST5486,12366,1,55906,55906
12367,1088,CUST965,12367,2,11521,23042
12368,1130,CUST8425,12368,2,41319,82638
12369,1098,CUST22289,12369,1,38752,38752
12370,1040,CUST1720,12370,1,43394,43394
12371,1103,CUST4086,12371,3,4767,14301
12372,1156,CUST10639,12372,2,65785,131570
12373,1074,CUST6382,12373,3,23519,70557
12374,1053,CUST20877,12374,2,14991,29982
12375,1050,CUST21731,12375,1,61575,61575
12376,1053,CUST1462,12376,1,14991,14991
12377,1166,CUST14671,12377,1,16411,16411
12378,1065,CUST18627,12378,3,73644,220932
12379,1083,CUST8066,12379,1,62000,62000
12380,1145,CUST23653,12380,1,44025,44025
12381,1096,CUST2467,12381,1,12788,12788
12382,1046,CUST3724,12382,2,60610,121220
12383,1109,CUST13851,12383,1,17445,17445
12384,1020,CUST20907,12384,2,67975,135950
12385,1029,CUST19385,12385,3,36732,110196
12386,1105,CUST6804,12386,2,10198,20396
12387,1129,CUST15293,12387,2,74527,149054
12388,1134,CUST1896,12388,3,45496,136488
12389,1091,CUST18554,12389,2,47226,94452
12390,1045,CUST23664,12390,1,68706,68706
12391,1054,CUST5331,12391,1,72728,72728
12392,1141,CUST5825,12392,1,66502,66502
12393,1066,CUST12657,12393,1,42592,42592
12394,1117,CUST19760,12394,2,47455,94910
12395,1129,CUST24609,12395,3,74527,223581
12396,1096,CUST10692,12396,2,12788,25576
12397,1146,CUST9108,12397,1,48270,48270
12398,1036,CUST22587,12398,2,47133,94266
12399,1126,CUST15939,12399,2,42541,85082
12400,1064,CUST4811,12400,3,24022,72066
12401,1166,CUST19225,12401,2,16411,32822
12402,1005,CUST7834,12402,1,18817,18817
12403,1153,CUST10985,12403,1,35567,35567
12404,1037,CUST2821,12404,3,72224,216672
12405,1057,CUST8892,12405,1,6840,6840
12406,1095,CUST8767,12406,3,27906,83718
12407,1093,CUST15599,12407,3,21494,64482
12408,1021,CUST24845,12408,3,68275,204825
12409,1040,CUST14794,12409,2,43394,86788
12410,1125,CUST11828,12410,2,54660,109320
12411,1034,CUST23040,12411,1,45074,45074
12412,1016,CUST53,12412,1,63639,63639
12413,1050,CUST15393,12413,1,61575,61575
12414,1083,CUST13667,12414,3,62000,186000
12415,1050,CUST17828,12415,2,61575,123150
12416,1044,CUST23089,12416,2,11765,23530
12417,1119,CUST21101,12417,2,35479,70958
12418,1158,CUST8733,12418,3,76724,230172
12419,1087,CUST16370,12419,3,45040,135120
12420,1097,CUST17936,12420,1,43388,43388
12421,1139,CUST18525,12421,2,63288,126576
12422,1139,CUST17526,12422,3,63288,189864
12423,1029,CUST1096,12423,3,36732,110196
12424,1160,CUST2346,12424,2,32372,64744
12425,1048,CUST17247,12425,1,61891,61891
12426,1095,CUST8842,12426,3,27906,83718
12427,1157,CUST20861,12427,2,24640,49280
12428,1102,CUST7143,12428,2,51807,103614
12429,1030,CUST14509,12429,1,32695,32695
12430,1078,CUST7888,12430,1,68521,68521
12431,1131,CUST5265,12431,2,13983,27966
12432,1048,CUST12388,12432,3,61891,185673
12433,1120,CUST20366,12433,1,13411,13411
12434,1034,CUST19637,12434,2,45074,90148
12435,1077,CUST23934,12435,3,7307,21921
12436,1041,CUST7533,12436,1,47282,47282
12437,1032,CUST8272,12437,2,43454,86908
12438,1059,CUST14448,12438,1,38017,38017
12439,1083,CUST10980,12439,1,62000,62000
12440,1058,CUST290,12440,1,30584,30584
12441,1101,CUST1184,12441,2,24786,49572
12442,1111,CUST18069,12442,3,33285,99855
12443,1137,CUST18929,12443,3,2684,8052
12444,1111,CUST16596,12444,1,33285,33285
12445,1069,CUST1254,12445,1,2928,2928
12446,1163,CUST16181,12446,2,44337,88674
12447,1030,CUST7273,12447,3,32695,98085
12448,1120,CUST3513,12448,2,13411,26822
12449,1103,CUST14757,12449,2,4767,9534
12450,1163,CUST10411,12450,1,44337,44337
12451,1075,CUST18639,12451,2,38531,77062
12452,1044,CUST12054,12452,2,11765,23530
12453,1118,CUST8091,12453,3,6614,19842
12454,1124,CUST12503,12454,2,67206,134412
12455,1016,CUST3426,12455,1,63639,63639
12456,1085,CUST23870,12456,3,30817,92451
12457,1050,CUST18091,12457,3,61575,184725
12458,1131,CUST411,12458,1,13983,13983
12459,1104,CUST22559,12459,2,42819,85638
12460,1004,CUST17358,12460,2,20660,41320
12461,1047,CUST22992,12461,1,65784,65784
12462,1004,CUST19692,12462,2,20660,41320
12463,1156,CUST23815,12463,3,65785,197355
12464,1045,CUST14850,12464,1,68706,68706
12465,1070,CUST5281,12465,1,55906,55906
12466,1072,CUST17228,12466,3,78762,236286
12467,1030,CUST14505,12467,1,32695,32695
12468,1129,CUST21494,12468,1,74527,74527
12469,1045,CUST10096,12469,2,68706,137412
12470,1063,CUST11937,12470,1,36729,36729
12471,1066,CUST23766,12471,1,42592,42592
12472,1159,CUST1828,12472,3,69336,208008
12473,1020,CUST15612,12473,3,67975,203925
12474,1160,CUST4709,12474,1,32372,32372
12475,1100,CUST2225,12475,1,57669,57669
12476,1070,CUST13684,12476,1,55906,55906
12477,1053,CUST22351,12477,2,14991,29982
12478,1078,CUST9714,12478,1,68521,68521
12479,1152,CUST4000,12479,1,5227,5227
12480,1143,CUST18371,12480,3,69740,209220
12481,1068,CUST13084,12481,2,9146,18292
12482,1063,CUST11566,12482,3,36729,110187
12483,1123,CUST21995,12483,1,5305,5305
12484,1074,CUST13680,12484,1,23519,23519
12485,1084,CUST23504,12485,1,19013,19013
12486,1097,CUST24709,12486,2,43388,86776
12487,1094,CUST22561,12487,2,55302,110604
12488,1103,CUST10426,12488,1,4767,4767
12489,1116,CUST2790,12489,3,63391,190173
12490,1099,CUST19146,12490,2,35564,71128
12491,1000,CUST24118,12491,1,950,950
12492,1165,CUST4080,12492,2,7305,14610
12493,1165,CUST22785,12493,2,7305,14610
12494,1124,CUST6863,12494,2,67206,134412
12495,1116,CUST17429,12495,2,63391,126782
12496,1140,CUST10474,12496,3,4245,12735
12497,1007,CUST4707,12497,2,8690,17380
12498,1098,CUST3063,12498,1,38752,38752
12499,1143,CUST5640,12499,2,69740,139480
12500,1010,CUST16944,12500,1,19587,19587
12501,1020,CUST15840,12501,3,67975,203925
12502,1043,CUST20392,12502,1,10095,10095
12503,1057,CUST1710,12503,1,6840,6840
12504,1073,CUST17140,12504,2,19295,38590
12505,1045,CUST21140,12505,1,68706,68706
12506,1139,CUST10580,12506,2,63288,126576
12507,1088,CUST490,12507,2,11521,23042
12508,1019,CUST7047,12508,2,12013,24026
12509,1146,CUST4486,12509,3,48270,144810
12510,1018,CUST5212,12510,3,38129,114387
12511,1024,CUST3043,12511,3,45696,137088
12512,1022,CUST19593,12512,1,29936,29936
12513,1046,CUST5414,12513,3,60610,181830
12514,1021,CUST6584,12514,3,68275,204825
12515,1123,CUST4701,12515,3,5305,15915
12516,1006,CUST20730,12516,3,4077,12231
12517,1081,CUST9604,12517,2,51517,103034
12518,1146,CUST8024,12518,2,48270,96540
12519,1004,CUST1630,12519,1,20660,20660
12520,1118,CUST21707,12520,2,6614,13228
12521,1155,CUST22685,12521,2,48052,96104
12522,1031,CUST12676,12522,3,1168,3504
12523,1001,CUST20763,12523,2,1190,2380
12524,1049,CUST2103,12524,2,4635,9270
12525,1147,CUST24685,12525,3,1078,3234
12526,1146,CUST24379,12526,2,48270,96540
12527,1161,CUST15037,12527,3,6598,19794
12528,1144,CUST20938,12528,1,6893,6893
12529,1163,CUST22088,12529,2,44337,88674
12530,1094,CUST102,12530,2,55302,110604
12531,1075,CUST4592,12531,3,38531,115593
12532,1105,CUST19875,12532,3,10198,30594
12533,1060,CUST14857,12533,1,1047,1047
12534,1003,CUST15989,12534,2,29987,59974
12535,1098,CUST20636,12535,3,38752,116256
12536,1115,CUST20771,12536,3,52236,156708
12537,1109,CUST17153,12537,3,17445,52335
12538,1047,CUST13124,12538,3,65784,197352
12539,1031,CUST14729,12539,3,1168,3504
12540,1154,CUST24768,12540,2,49308,98616
12541,1150,CUST7950,12541,1,20500,20500
12542,1109,CUST16003,12542,1,17445,17445
12543,1022,CUST12274,12543,2,29936,59872
12544,1012,CUST16059,12544,2,38524,77048
12545,1055,CUST21412,12545,2,75513,151026
12546,1101,CUST20739,12546,2,24786,49572
12547,1109,CUST24019,12547,3,17445,52335
12548,1123,CUST21139,12548,2,5305,10610
12549,1106,CUST18954,12549,2,62922,125844
12550,1137,CUST16587,12550,2,2684,5368
12551,1137,CUST5129,12551,2,2684,5368
12552,1093,CUST13456,12552,2,21494,42988
12553,1140,CUST12241,12553,1,4245,4245
12554,1061,CUST20618,12554,3,62516,187548
12555,1053,CUST19197,12555,1,14991,14991
12556,1014,CUST16742,12556,1,1424,1424
12557,1096,CUST15110,12557,3,12788,38364
12558,1160,CUST3260,12558,2,32372,64744
12559,1026,CUST15432,12559,3,76399,229197
12560,1126,CUST7464,12560,1,42541,42541
12561,1062,CUST1828,12561,3,5323,15969
12562,1131,CUST9493,12562,3,13983,41949
12563,1027,CUST15112,12563,2,76321,152642
12564,1152,CUST8962,12564,3,5227,15681
12565,1125,CUST8427,12565,3,54660,163980
12566,1134,CUST10564,12566,1,45496,45496
12567,1129,CUST2374,12567,3,74527,223581
12568,1068,CUST12351,12568,2,9146,18292
12569,1041,CUST5874,12569,3,47282,141846
12570,1167,CUST10263,12570,2,65000,130000
12571,1066,CUST3828,12571,3,42592,127776
12572,1105,CUST5838,12572,3,10198,30594
12573,1013,CUST17746,12573,2,7768,15536
12574,1067,CUST9570,12574,3,62561,187683
12575,1105,CUST5007,12575,2,10198,20396
12576,1000,CUST2200,12576,1,950,950
12577,1051,CUST13693,12577,2,76635,153270
12578,1072,CUST7470,12578,3,78762,236286
12579,1149,CUST4620,12579,2,8164,16328
12580,1156,CUST9186,12580,1,65785,65785
12581,1147,CUST15389,12581,1,1078,1078
12582,1017,CUST16046,12582,2,19605,39210
12583,1068,CUST20129,12583,1,9146,9146
12584,1157,CUST9547,12584,1,24640,24640
12585,1033,CUST799,12585,3,6491,19473
12586,1012,CUST12999,12586,1,38524,38524
12587,1069,CUST23506,12587,3,2928,8784
12588,1042,CUST17593,12588,3,5594,16782
12589,1095,CUST9180,12589,3,27906,83718
12590,1156,CUST7686,12590,2,65785,131570
12591,1166,CUST16640,12591,3,16411,49233
12592,1092,CUST6299,12592,1,64881,64881
12593,1147,CUST21630,12593,1,1078,1078
12594,1096,CUST21128,12594,3,12788,38364
12595,1017,CUST17897,12595,1,19605,19605
12596,1137,CUST1078,12596,1,2684,2684
12597,1005,CUST8542,12597,1,18817,18817
12598,1046,CUST2793,12598,2,60610,121220
12599,1126,CUST8601,12599,3,42541,127623
12600,1122,CUST14952,12600,1,33261,33261
12601,1152,CUST19559,12601,1,5227,5227
12602,1051,CUST13479,12602,2,76635,153270
12603,1117,CUST16419,12603,2,47455,94910
12604,1100,CUST8421,12604,3,57669,173007
12605,1134,CUST3070,12605,3,45496,136488
12606,1128,CUST14231,12606,3,39033,117099
12607,1104,CUST17741,12607,2,42819,85638
12608,1091,CUST10492,12608,1,47226,47226
12609,1003,CUST14716,12609,1,29987,29987
12610,1126,CUST17581,12610,2,42541,85082
12611,1048,CUST7662,12611,1,61891,61891
12612,1092,CUST2013,12612,2,64881,129762
12613,1018,CUST10887,12613,3,38129,114387
12614,1041,CUST14481,12614,2,47282,94564
12615,1071,CUST15973,12615,3,12858,38574
12616,1136,CUST24778,12616,1,11850,11850
12617,1062,CUST3685,12617,2,5323,10646
12618,1089,CUST22879,12618,1,27654,27654
12619,1096,CUST3545,12619,2,12788,25576
12620,1166,CUST16196,12620,1,16411,16411
12621,1141,CUST1441,12621,3,66502,199506
12622,1165,CUST23110,12622,2,7305,14610
12623,1121,CUST11223,12623,1,52443,52443
12624,1143,CUST12747,12624,2,69740,139480
12625,1081,CUST14610,12625,2,51517,103034
12626,1068,CUST3125,12626,2,9146,18292
12627,1009,CUST15272,12627,3,10688,32064
12628,1109,CUST6470,12628,2,17445,34890
12629,1089,CUST7527,12629,1,27654,27654
12630,1058,CUST3998,12630,2,30584,61168
12631,1027,CUST17882,12631,1,76321,76321
12632,1102,CUST21334,12632,2,51807,103614
12633,1167,CUST9703,12633,3,65000,195000
12634,1074,CUST4767,12634,1,23519,23519
12635,1022,CUST1422,12635,2,29936,59872
12636,1142,CUST12712,12636,2,34964,69928
12637,1104,CUST23572,12637,3,42819,128457
12638,1032,CUST1855,12638,2,43454,86908
12639,1128,CUST16171,12639,2,39033,78066
12640,1132,CUST1621,12640,3,70510,211530
12641,1024,CUST11254,12641,2,45696,91392
12642,1099,CUST20616,12642,3,35564,106692
12643,1110,CUST22399,12643,2,59782,119564
12644,1104,CUST2381,12644,2,42819,85638
12645,1129,CUST10817,12645,1,74527,74527
12646,1097,CUST6373,12646,1,43388,43388
12647,1035,CUST6208,12647,3,69013,207039
12648,1123,CUST23776,12648,1,5305,5305
12649,1010,CUST20915,12649,3,19587,58761
12650,1073,CUST8588,12650,3,19295,57885
12651,1021,CUST15199,12651,1,68275,68275
12652,1121,CUST6109,12652,1,52443,52443
12653,1004,CUST18645,12653,1,20660,20660
12654,1109,CUST17533,12654,2,17445,34890
12655,1001,CUST23678,12655,3,1190,3570
12656,1011,CUST3679,12656,2,50514,101028
12657,1076,CUST701,12657,3,2136,6408
12658,1009,CUST15382,12658,1,10688,10688
12659,1001,CUST17806,12659,3,1190,3570
12660,1118,CUST6438,12660,3,6614,19842
12661,1117,CUST20650,12661,2,47455,94910
12662,1139,CUST17329,12662,3,63288,189864
12663,1094,CUST11210,12663,1,55302,55302
12664,1071,CUST11257,12664,1,12858,12858
12665,1026,CUST9266,12665,1,76399,76399
12666,1159,CUST16875,12666,3,69336,208008
12667,1130,CUST339,12667,1,41319,41319
12668,1063,CUST3226,12668,3,36729,110187
12669,1077,CUST22032,12669,1,7307,7307
12670,1056,CUST16203,12670,3,70474,211422
12671,1086,CUST219,12671,2,24412,48824
12672,1159,CUST15105,12672,1,69336,69336
12673,1031,CUST8710,12673,2,1168,2336
12674,1065,CUST24511,12674,1,73644,73644
12675,1064,CUST8420,12675,3,24022,72066
12676,1029,CUST6482,12676,1,36732,36732
12677,1156,CUST12816,12677,1,65785,65785
12678,1088,CUST24975,12678,1,11521,11521
12679,1081,CUST6009,12679,1,51517,51517
12680,1070,CUST13554,12680,1,55906,55906
12681,1104,CUST19529,12681,3,42819,128457
12682,1046,CUST568,12682,3,60610,181830
12683,1048,CUST18105,12683,1,61891,61891
12684,1007,CUST18677,12684,1,8690,8690
12685,1150,CUST17476,12685,2,20500,41000
12686,1011,CUST17724,12686,2,50514,101028
12687,1020,CUST12172,12687,1,67975,67975
12688,1146,CUST8160,12688,3,48270,144810
12689,1058,CUST10115,12689,1,30584,30584
12690,1147,CUST20977,12690,2,1078,2156
12691,1083,CUST686,12691,1,62000,62000
12692,1060,CUST1845,12692,1,1047,1047
12693,1065,CUST20183,12693,3,73644,220932
12694,1100,CUST4782,12694,1,57669,57669
12695,1106,CUST18837,12695,2,62922,125844
12696,1005,CUST21963,12696,1,18817,18817
12697,1115,CUST17846,12697,2,52236,104472
12698,1119,CUST7434,12698,2,35479,70958
12699,1016,CUST16354,12699,3,63639,190917
12700,1037,CUST1299,12700,3,72224,216672
12701,1075,CUST5057,12701,3,38531,115593
12702,1140,CUST3647,12702,1,4245,4245
12703,1121,CUST14014,12703,1,52443,52443
12704,1149,CUST23503,12704,3,8164,24492
12705,1133,CUST4325,12705,1,47319,47319
12706,1145,CUST6153,12706,2,44025,88050
12707,1079,CUST20467,12707,1,51769,51769
12708,1022,CUST12587,12708,2,29936,59872
12709,1097,CUST2853,12709,2,43388,86776
12710,1027,CUST10307,12710,1,76321,76321
12711,1110,CUST6092,12711,2,59782,119564
12712,1017,CUST20506,12712,2,19605,39210
12713,1076,CUST10202,12713,2,2136,4272
12714,1092,CUST4987,12714,1,64881,64881
12715,1086,CUST700,12715,1,24412,24412
12716,1121,CUST23401,12716,2,52443,104886
12717,1100,CUST5349,12717,1,57669,57669
12718,1167,CUST10130,12718,3,65000,195000
12719,1140,CUST18709,12719,1,4245,4245
12720,1157,CUST2430,12720,1,24640,24640
12721,1081,CUST24699,12721,1,51517,51517
12722,1067,CUST16019,12722,3,62561,187683
12723,1044,CUST22984,12723,1,11765,11765
12724,1003,CUST23191,12724,3,29987,89961
12725,1048,CUST23358,12725,3,61891,185673
12726,1127,CUST5233,12726,3,48957,146871
12727,1084,CUST398,12727,3,19013,57039
12728,1128,CUST5200,12728,1,39033,39033
12729,1150,CUST20436,12729,2,20500,41000
12730,1152,CUST17726,12730,2,5227,10454
12731,1133,CUST9027,12731,2,47319,94638
12732,1122,CUST24899,12732,1,33261,33261
12733,1099,CUST19314,12733,2,35564,71128
12734,1137,CUST16182,12734,3,2684,8052
12735,1091,CUST17880,12735,2,47226,94452
12736,1050,CUST9013,12736,2,61575,123150
12737,1024,CUST10749,12737,3,45696,137088
12738,1026,CUST17147,12738,2,76399,152798
12739,1102,CUST9731,12739,2,51807,103614
12740,1060,CUST22324,12740,2,1047,2094
12741,1132,CUST24376,12741,3,70510,211530
12742,1009,CUST9232,12742,2,10688,21376
12743,1022,CUST637,12743,2,29936,59872
12744,1047,CUST7271,12744,2,65784,131568
12745,1159,CUST2153,12745,2,69336,138672
12746,1012,CUST14646,12746,3,38524,115572
12747,1012,CUST10935,12747,2,38524,77048
12748,1091,CUST9256,12748,2,47226,94452
12749,1058,CUST4326,12749,2,30584,61168
12750,1103,CUST12675,12750,1,4767,4767
12751,1128,CUST17515,12751,3,39033,117099
12752,1162,CUST23537,12752,2,13830,27660
12753,1067,CUST6400,12753,1,62561,62561
12754,1074,CUST15538,12754,3,23519,70557
12755,1064,CUST22372,12755,3,24022,72066
12756,1025,CUST13742,12756,3,47000,141000
12757,1125,CUST13843,12757,1,54660,54660
12758,1076,CUST8238,12758,2,2136,4272
12759,1092,CUST22894,12759,2,64881,129762
12760,1032,CUST5132,12760,1,43454,43454
12761,1078,CUST10814,12761,1,68521,68521
12762,1097,CUST2690,12762,1,43388,43388
12763,1139,CUST19361,12763,2,63288,126576
12764,1155,CUST10197,12764,3,48052,144156
12765,1122,CUST22812,12765,2,33261,66522
12766,1160,CUST2148,12766,1,32372,32372
12767,1033,CUST21991,12767,1,6491,6491
12768,1076,CUST11767,12768,2,2136,4272
12769,1164,CUST8619,12769,3,44817,134451
12770,1069,CUST9341,12770,3,2928,8784
12771,1023,CUST13594,12771,2,970,1940
12772,1092,CUST16886,12772,3,64881,194643
12773,1063,CUST736,12773,2,36729,73458
12774,1003,CUST1117,12774,1,29987,29987
12775,1096,CUST8037,12775,1,12788,12788
12776,1034,CUST8373,12776,1,45074,45074
12777,1046,CUST20379,12777,3,60610,181830
12778,1063,CUST19202,12778,3,36729,110187
12779,1043,CUST21351,12779,3,10095,30285
12780,1106,CUST24862,12780,2,62922,125844
12781,1077,CUST13343,12781,3,7307,21921
12782,1099,CUST2344,12782,2,35564,71128
12783,1164,CUST24392,12783,3,44817,134451
12784,1070,CUST21884,12784,3,55906,167718
12785,1063,CUST19819,12785,3,36729,110187
12786,1091,CUST8220,12786,2,47226,94452
12787,1013,CUST1195,12787,3,7768,23304
12788,1044,CUST3351,12788,3,11765,35295
12789,1087,CUST6666,12789,2,45040,90080
12790,1166,CUST23483,12790,1,16411,16411
12791,1019,CUST8624,12791,2,12013,24026
12792,1047,CUST994,12792,3,65784,197352
12793,1110,CUST17393,12793,3,59782,179346
12794,1097,CUST23900,12794,3,43388,130164
12795,1140,CUST17360,12795,3,4245,12735
12796,1164,CUST4907,12796,2,44817,89634
12797,1023,CUST13349,12797,2,970,1940
12798,1045,CUST2371,12798,2,68706,137412
12799,1012,CUST813,12799,2,38524,77048
12800,1070,CUST22964,12800,2,55906,111812
12801,1139,CUST12709,12801,1,63288,63288
12802,1161,CUST22741,12802,1,6598,6598
12803,1166,CUST3786,12803,2,16411,32822
12804,1001,CUST7689,12804,3,1190,3570
12805,1125,CUST6483,12805,2,54660,109320
12806,1029,CUST4507,12806,1,36732,36732
12807,1120,CUST15797,12807,1,13411,13411
12808,1015,CUST6539,12808,3,74583,223749
12809,1130,CUST2256,12809,3,41319,123957
12810,1099,CUST1565,12810,3,35564,106692
12811,1084,CUST16730,12811,1,19013,19013
12812,1028,CUST1848,12812,1,4137,4137
12813,1020,CUST16962,12813,3,67975,203925
12814,1068,CUST17608,12814,2,9146,18292
12815,1044,CUST23705,12815,3,11765,35295
12816,1063,CUST2675,12816,3,36729,110187
12817,1032,CUST1493,12817,1,43454,43454
12818,1155,CUST14169,12818,2,48052,96104
12819,1096,CUST14368,12819,1,12788,12788
12820,1165,CUST24205,12820,3,7305,21915
12821,1029,CUST6212,12821,3,36732,110196
12822,1166,CUST2129,12822,1,16411,16411
12823,1145,CUST21266,12823,2,44025,88050
12824,1049,CUST5811,12824,2,4635,9270
12825,1161,CUST24254,12825,1,6598,6598
12826,1014,CUST8394,12826,2,1424,2848
12827,1132,CUST5014,12827,1,70510,70510
12828,1114,CUST14290,12828,3,68099,204297
12829,1096,CUST14903,12829,2,12788,25576
12830,1005,CUST22084,12830,2,18817,37634
12831,1023,CUST11171,12831,2,970,1940
12832,1026,CUST10543,12832,2,76399,152798
12833,1010,CUST23649,12833,3,19587,58761
12834,1078,CUST1410,12834,2,68521,137042
12835,1117,CUST6896,12835,2,47455,94910
12836,1023,CUST22211,12836,3,970,2910
12837,1071,CUST12608,12837,2,12858,25716
12838,1129,CUST20685,12838,3,74527,223581
12839,1086,CUST19991,12839,1,24412,24412
12840,1020,CUST9235,12840,2,67975,135950
12841,1031,CUST8574,12841,1,1168,1168
12842,1103,CUST1201,12842,2,4767,9534
12843,1140,CUST5526,12843,2,4245,8490
12844,1030,CUST6281,12844,1,32695,32695
12845,1095,CUST22863,12845,3,27906,83718
12846,1056,CUST4642,12846,2,70474,140948
12847,1147,CUST7839,12847,3,1078,3234
12848,1002,CUST1913,12848,2,6084,12168
12849,1048,CUST4706,12849,3,61891,185673
12850,1155,CUST5262,12850,2,48052,96104
12851,1097,CUST16476,12851,2,43388,86776
12852,1100,CUST5416,12852,1,57669,57669
12853,1010,CUST15768,12853,1,19587,19587
12854,1132,CUST22632,12854,1,70510,70510
12855,1062,CUST5145,12855,3,5323,15969
12856,1075,CUST18571,12856,2,38531,77062
12857,1084,CUST16549,12857,1,19013,19013
12858,1108,CUST1255,12858,2,77711,155422
